Time (s),Current (A)
0.923828125,-5.820766e-10
0.9248046875,1.455192e-09
0.92578125,2.473826e-09
0.9267578125,1.455192e-09
0.927734375,4.365575e-10
0.9287109375,2.473826e-09
0.9296875,2.473826e-09
0.9306640625,2.473826e-09
0.931640625,8.58563e-09
0.9326171875,4.511094e-09
0.93359375,6.548362e-09
0.9345703125,3.49246e-09
0.935546875,2.473826e-09
0.9365234375,4.365575e-10
0.9375,-5.820766e-10
0.9384765625,3.49246e-09
0.939453125,6.548362e-09
0.9404296875,3.49246e-09
0.94140625,1.06229e-08
0.9423828125,8.58563e-09
0.943359375,4.511094e-09
0.9443359375,4.365575e-10
0.9453125,4.511094e-09
0.9462890625,4.511094e-09
0.947265625,6.548362e-09
0.9482421875,6.548362e-09
0.94921875,4.511094e-09
0.9501953125,4.511094e-09
0.951171875,-5.820766e-10
0.9521484375,5.529728e-09
0.953125,2.473826e-09
0.9541015625,1.455192e-09
0.955078125,3.49246e-09
0.9560546875,4.511094e-09
0.95703125,-5.820766e-10
0.9580078125,6.548362e-09
0.958984375,9.604264e-09
0.9599609375,5.529728e-09
0.9609375,8.58563e-09
0.9619140625,4.365575e-10
0.962890625,1.455192e-09
0.9638671875,1.455192e-09
0.96484375,-2.619345e-09
0.9658203125,3.49246e-09
0.966796875,4.511094e-09
0.9677734375,6.548362e-09
0.96875,4.511094e-09
0.9697265625,8.58563e-09
0.970703125,6.548362e-09
0.9716796875,4.365575e-10
0.97265625,-1.600711e-09
0.9736328125,1.455192e-09
0.974609375,3.49246e-09
0.9755859375,7.566996e-09
0.9765625,7.566996e-09
0.9775390625,3.49246e-09
0.978515625,6.548362e-09
0.9794921875,2.473826e-09
0.98046875,4.511094e-09
0.9814453125,5.529728e-09
0.982421875,-1.600711e-09
0.9833984375,1.455192e-09
0.984375,2.473826e-09
0.9853515625,3.49246e-09
0.986328125,9.604264e-09
0.9873046875,1.06229e-08
0.98828125,5.529728e-09
0.9892578125,3.49246e-09
0.990234375,3.49246e-09
0.9912109375,5.529728e-09
0.9921875,3.49246e-09
0.9931640625,-1.600711e-09
0.994140625,4.511094e-09
0.9951171875,9.604264e-09
0.99609375,6.548362e-09
0.9970703125,9.604264e-09
0.998046875,6.548362e-09
0.9990234375,4.511094e-09
1.0,2.473826e-09
1.0009765625,-1.600711e-09
1.001953125,3.49246e-09
1.0029296875,5.529728e-09
1.00390625,4.511094e-09
1.0048828125,1.455192e-09
1.005859375,4.511094e-09
1.0068359375,3.49246e-09
1.0078125,4.511094e-09
1.0087890625,4.511094e-09
1.009765625,1.455192e-09
1.0107421875,4.365575e-10
1.01171875,6.548362e-09
1.0126953125,8.58563e-09
1.013671875,6.548362e-09
1.0146484375,9.604264e-09
1.015625,7.566996e-09
1.0166015625,2.473826e-09
1.017578125,1.06229e-08
1.0185546875,5.529728e-09
1.01953125,3.49246e-09
1.0205078125,4.511094e-09
1.021484375,4.511094e-09
1.0224609375,5.529728e-09
1.0234375,3.49246e-09
1.0244140625,1.164153e-08
1.025390625,9.604264e-09
1.0263671875,7.566996e-09
1.02734375,4.365575e-10
1.0283203125,2.473826e-09
1.029296875,2.473826e-09
1.0302734375,4.511094e-09
1.03125,7.566996e-09
1.0322265625,3.49246e-09
1.033203125,7.566996e-09
1.0341796875,2.473826e-09
1.03515625,9.604264e-09
1.0361328125,7.566996e-09
1.037109375,3.49246e-09
1.0380859375,-5.820766e-10
1.0390625,5.529728e-09
1.0400390625,1.266017e-08
1.041015625,1.36788e-08
1.0419921875,1.266017e-08
1.04296875,9.604264e-09
1.0439453125,8.58563e-09
1.044921875,7.566996e-09
1.0458984375,3.49246e-09
1.046875,4.511094e-09
1.0478515625,5.529728e-09
1.048828125,8.58563e-09
1.0498046875,1.266017e-08
1.05078125,1.266017e-08
1.0517578125,1.36788e-08
1.052734375,1.571607e-08
1.0537109375,5.529728e-09
1.0546875,4.511094e-09
1.0556640625,6.548362e-09
1.056640625,5.529728e-09
1.0576171875,9.604264e-09
1.05859375,9.604264e-09
1.0595703125,7.566996e-09
1.060546875,5.529728e-09
1.0615234375,4.511094e-09
1.0625,7.566996e-09
1.0634765625,7.566996e-09
1.064453125,8.58563e-09
1.0654296875,5.529728e-09
1.06640625,6.548362e-09
1.0673828125,1.06229e-08
1.068359375,1.36788e-08
1.0693359375,1.571607e-08
1.0703125,1.469743e-08
1.0712890625,1.36788e-08
1.072265625,1.67347e-08
1.0732421875,8.58563e-09
1.07421875,4.511094e-09
1.0751953125,3.49246e-09
1.076171875,8.58563e-09
1.0771484375,8.58563e-09
1.078125,1.164153e-08
1.0791015625,1.67347e-08
1.080078125,1.36788e-08
1.0810546875,1.06229e-08
1.08203125,8.58563e-09
1.0830078125,9.604264e-09
1.083984375,8.58563e-09
1.0849609375,1.266017e-08
1.0859375,1.571607e-08
1.0869140625,1.571607e-08
1.087890625,9.604264e-09
1.0888671875,3.49246e-09
1.08984375,7.566996e-09
1.0908203125,5.529728e-09
1.091796875,8.58563e-09
1.0927734375,7.566996e-09
1.09375,1.164153e-08
1.0947265625,1.164153e-08
1.095703125,1.266017e-08
1.0966796875,1.571607e-08
1.09765625,1.571607e-08
1.0986328125,1.266017e-08
1.099609375,1.06229e-08
1.1005859375,1.06229e-08
1.1015625,1.36788e-08
1.1025390625,1.164153e-08
1.103515625,1.36788e-08
1.1044921875,1.67347e-08
1.10546875,1.67347e-08
1.1064453125,1.67347e-08
1.107421875,2.284651e-08
1.1083984375,1.97906e-08
1.109375,1.36788e-08
1.1103515625,7.566996e-09
1.111328125,1.164153e-08
1.1123046875,1.775334e-08
1.11328125,1.97906e-08
1.1142578125,1.571607e-08
1.115234375,1.877197e-08
1.1162109375,1.571607e-08
1.1171875,1.36788e-08
1.1181640625,1.97906e-08
1.119140625,1.469743e-08
1.1201171875,1.06229e-08
1.12109375,1.67347e-08
1.1220703125,1.877197e-08
1.123046875,1.877197e-08
1.1240234375,2.284651e-08
1.125,2.182787e-08
1.1259765625,1.67347e-08
1.126953125,1.877197e-08
1.1279296875,1.571607e-08
1.12890625,1.97906e-08
1.1298828125,1.36788e-08
1.130859375,1.97906e-08
1.1318359375,2.080924e-08
1.1328125,2.080924e-08
1.1337890625,2.692104e-08
1.134765625,2.590241e-08
1.1357421875,2.080924e-08
1.13671875,2.182787e-08
1.1376953125,1.36788e-08
1.138671875,1.877197e-08
1.1396484375,2.080924e-08
1.140625,2.284651e-08
1.1416015625,2.080924e-08
1.142578125,2.182787e-08
1.1435546875,1.877197e-08
1.14453125,2.080924e-08
1.1455078125,2.080924e-08
1.146484375,1.877197e-08
1.1474609375,2.488378e-08
1.1484375,1.97906e-08
1.1494140625,2.895831e-08
1.150390625,2.692104e-08
1.1513671875,2.895831e-08
1.15234375,3.201421e-08
1.1533203125,2.895831e-08
1.154296875,2.997695e-08
1.1552734375,2.793968e-08
1.15625,2.590241e-08
1.1572265625,2.080924e-08
1.158203125,2.692104e-08
1.1591796875,2.997695e-08
1.16015625,3.099558e-08
1.1611328125,3.099558e-08
1.162109375,3.710738e-08
1.1630859375,3.303285e-08
1.1640625,3.099558e-08
1.1650390625,2.692104e-08
1.166015625,2.997695e-08
1.1669921875,2.590241e-08
1.16796875,3.201421e-08
1.1689453125,3.099558e-08
1.169921875,3.303285e-08
1.1708984375,3.099558e-08
1.171875,3.201421e-08
1.1728515625,3.608875e-08
1.173828125,3.812602e-08
1.1748046875,3.507012e-08
1.17578125,3.710738e-08
1.1767578125,3.914465e-08
1.177734375,4.016329e-08
1.1787109375,4.423782e-08
1.1796875,4.627509e-08
1.1806640625,4.729372e-08
1.181640625,5.034963e-08
1.1826171875,4.831236e-08
1.18359375,5.238689e-08
1.1845703125,4.831236e-08
1.185546875,5.340553e-08
1.1865234375,5.238689e-08
1.1875,5.85278e-08
1.1884765625,6.871414e-08
1.189453125,6.667688e-08
1.1904296875,6.667688e-08
1.19140625,6.463961e-08
1.1923828125,6.769551e-08
1.193359375,6.565824e-08
1.1943359375,7.482595e-08
1.1953125,7.991912e-08
1.1962890625,8.093775e-08
1.197265625,8.093775e-08
1.1982421875,8.399365e-08
1.19921875,8.806819e-08
1.2001953125,9.010546e-08
1.201171875,9.72359e-08
1.2021484375,9.316136e-08
1.203125,1.002918e-07
1.2041015625,1.064036e-07
1.205078125,1.114968e-07
1.2060546875,1.13534e-07
1.20703125,1.227017e-07
1.2080078125,1.277949e-07
1.208984375,1.298322e-07
1.2099609375,1.349254e-07
1.2109375,1.379813e-07
1.2119140625,1.440931e-07
1.212890625,1.522421e-07
1.2138671875,1.614098e-07
1.21484375,1.66503e-07
1.2158203125,1.828012e-07
1.216796875,1.97062e-07
1.2177734375,1.990993e-07
1.21875,2.153974e-07
1.2197265625,2.153974e-07
1.220703125,2.337329e-07
1.2216796875,2.449378e-07
1.22265625,2.694142e-07
1.2236328125,2.918241e-07
1.224609375,2.989545e-07
1.2255859375,3.203459e-07
1.2265625,3.458117e-07
1.2275390625,3.712776e-07
1.228515625,4.059111e-07
1.2294921875,4.415924e-07
1.23046875,4.782632e-07
1.2314453125,5.302136e-07
1.232421875,5.872571e-07
1.2333984375,6.626651e-07
1.234375,7.563794e-07
1.2353515625,8.531788e-07
1.236328125,9.743962e-07
1.2373046875,1.140463e-06
1.23828125,1.356442e-06
1.2392578125,1.640699e-06
1.240234375,1.779234e-06
1.2412109375,1.392094e-06
1.2421875,1.208711e-06
1.2431640625,1.076289e-06
1.244140625,8.623465e-07
1.2451171875,7.288763e-07
1.24609375,6.106857e-07
1.2470703125,5.098409e-07
1.248046875,4.232279e-07
1.2490234375,3.356254e-07
1.25,2.53116e-07
1.2509765625,1.715962e-07
1.251953125,1.013104e-07
1.2529296875,4.423782e-08
1.25390625,8.58563e-09
1.2548828125,8.58563e-09
1.255859375,1.469743e-08
1.2568359375,1.877197e-08
1.2578125,1.97906e-08
1.2587890625,2.284651e-08
1.259765625,3.099558e-08
1.2607421875,3.099558e-08
1.26171875,4.423782e-08
1.2626953125,4.831236e-08
1.263671875,5.034963e-08
1.2646484375,6.056507e-08
1.265625,6.769551e-08
1.2666015625,8.501229e-08
1.267578125,1.023291e-07
1.2685546875,1.298322e-07
1.26953125,1.573353e-07
1.2705078125,1.817825e-07
1.271484375,2.08267e-07
1.2724609375,2.276211e-07
1.2734375,2.500601e-07
1.2744140625,2.663583e-07
1.275390625,2.745073e-07
1.2763671875,2.816378e-07
1.27734375,2.897868e-07
1.2783203125,2.918241e-07
1.279296875,2.9488e-07
1.2802734375,2.867309e-07
1.28125,2.714514e-07
1.2822265625,2.663583e-07
1.283203125,2.571905e-07
1.2841796875,2.439192e-07
1.28515625,2.327142e-07
1.2861328125,2.19472e-07
1.287109375,2.143788e-07
1.2880859375,2.011366e-07
1.2890625,1.929875e-07
1.2900390625,1.868757e-07
1.291015625,1.828012e-07
1.2919921875,1.675216e-07
1.29296875,1.634471e-07
1.2939453125,1.593726e-07
1.294921875,1.55298e-07
1.2958984375,1.55298e-07
1.296875,1.593726e-07
1.2978515625,1.624285e-07
1.298828125,1.563167e-07
1.2998046875,1.491862e-07
1.30078125,1.369626e-07
1.3017578125,1.298322e-07
1.302734375,1.237204e-07
1.3037109375,1.196458e-07
1.3046875,1.145527e-07
1.3056640625,9.621726e-08
1.306640625,8.603092e-08
1.3076171875,6.871414e-08
1.30859375,5.238689e-08
1.3095703125,4.220055e-08
1.310546875,3.303285e-08
1.3115234375,1.775334e-08
1.3125,1.06229e-08
1.3134765625,8.58563e-09
1.314453125,2.473826e-09
1.3154296875,9.604264e-09
1.31640625,1.67347e-08
1.3173828125,1.266017e-08
1.318359375,1.36788e-08
1.3193359375,8.58563e-09
1.3203125,5.529728e-09
1.3212890625,9.604264e-09
1.322265625,4.511094e-09
1.3232421875,1.06229e-08
1.32421875,1.36788e-08
1.3251953125,1.266017e-08
1.326171875,1.36788e-08
1.3271484375,2.080924e-08
1.328125,1.775334e-08
1.3291015625,1.877197e-08
1.330078125,1.164153e-08
1.3310546875,1.164153e-08
1.33203125,1.97906e-08
1.3330078125,1.67347e-08
1.333984375,2.590241e-08
1.3349609375,2.080924e-08
1.3359375,2.080924e-08
1.3369140625,1.97906e-08
1.337890625,1.775334e-08
1.3388671875,1.877197e-08
1.33984375,1.67347e-08
1.3408203125,1.469743e-08
1.341796875,9.604264e-09
1.3427734375,1.06229e-08
1.34375,1.571607e-08
1.3447265625,1.164153e-08
1.345703125,3.49246e-09
1.3466796875,1.455192e-09
1.34765625,-1.600711e-09
1.3486328125,-2.619345e-09
1.349609375,-6.693881e-09
1.3505859375,-1.178705e-08
1.3515625,-7.712515e-09
1.3525390625,-1.076842e-08
1.353515625,-7.712515e-09
1.3544921875,-6.693881e-09
1.35546875,-1.178705e-08
1.3564453125,-1.484295e-08
1.357421875,-1.076842e-08
1.3583984375,-2.604793e-08
1.359375,-2.299203e-08
1.3603515625,-1.484295e-08
1.361328125,-2.401066e-08
1.3623046875,-2.706656e-08
1.36328125,-3.72529e-08
1.3642578125,-4.030881e-08
1.365234375,-5.558832e-08
1.3662109375,-6.271875e-08
1.3671875,-7.90169e-08
1.3681640625,-9.124051e-08
1.369140625,-1.156877e-07
1.3701171875,-1.37079e-07
1.37109375,-1.493318e-07
1.3720703125,-1.646113e-07
1.373046875,-1.839653e-07
1.3740234375,-2.04338e-07
1.375,-2.257293e-07
1.3759765625,-2.450834e-07
1.376953125,-2.613815e-07
1.3779296875,-2.715678e-07
1.37890625,-2.746237e-07
1.3798828125,-2.776796e-07
1.380859375,-2.817542e-07
1.3818359375,-2.817542e-07
1.3828125,-2.868474e-07
1.3837890625,-2.929592e-07
1.384765625,-2.939778e-07
1.3857421875,-2.970337e-07
1.38671875,-3.000896e-07
1.3876953125,-3.011082e-07
1.388671875,-2.980523e-07
1.3896484375,-2.960151e-07
1.390625,-2.99071e-07
1.3916015625,-2.980523e-07
1.392578125,-3.031455e-07
1.3935546875,-3.000896e-07
1.39453125,-3.031455e-07
1.3955078125,-3.092573e-07
1.396484375,-3.092573e-07
1.3974609375,-3.194436e-07
1.3984375,-3.275927e-07
1.3994140625,-3.500318e-07
1.400390625,-3.93833e-07
1.4013671875,-4.284666e-07
1.40234375,-4.539324e-07
1.4033203125,-4.651374e-07
1.404296875,-4.855101e-07
1.4052734375,-5.099573e-07
1.40625,-5.690672e-07
1.4072265625,-7.667113e-07
1.408203125,-9.643554e-07
1.4091796875,-1.039734e-06
1.41015625,-1.010194e-06
1.4111328125,-9.847281e-07
1.412109375,-9.531504e-07
1.4130859375,-9.042269e-07
1.4140625,-8.685747e-07
1.4150390625,-8.339412e-07
1.416015625,-7.921772e-07
1.4169921875,-7.534691e-07
1.41796875,-7.137132e-07
1.4189453125,-6.862101e-07
1.419921875,-6.515766e-07
1.4208984375,-6.159244e-07
1.421875,-5.874026e-07
1.4228515625,-5.588809e-07
1.423828125,-5.211623e-07
1.4248046875,-4.906033e-07
1.42578125,-4.620815e-07
1.4267578125,-4.305039e-07
1.427734375,-4.101312e-07
1.4287109375,-3.836467e-07
1.4296875,-3.561436e-07
1.4306640625,-3.398454e-07
1.431640625,-3.214809e-07
1.4326171875,-2.970337e-07
1.43359375,-2.807355e-07
1.4345703125,-2.562883e-07
1.435546875,-2.420275e-07
1.4365234375,-2.23692e-07
1.4375,-2.063753e-07
1.4384765625,-1.93133e-07
1.439453125,-1.809094e-07
1.4404296875,-1.768349e-07
1.44140625,-1.656299e-07
1.4423828125,-1.51369e-07
1.443359375,-1.422013e-07
1.4443359375,-1.299486e-07
1.4453125,-1.309672e-07
1.4462890625,-1.197623e-07
1.447265625,-1.105946e-07
1.4482421875,-1.044828e-07
1.44921875,-9.429641e-08
1.4501953125,-9.429641e-08
1.451171875,-8.51287e-08
1.4521484375,-8.20728e-08
1.453125,-7.799827e-08
1.4541015625,-7.29051e-08
1.455078125,-6.679329e-08
1.4560546875,-6.577466e-08
1.45703125,-5.864422e-08
1.4580078125,-5.558832e-08
1.458984375,-5.660695e-08
1.4599609375,-5.355105e-08
1.4609375,-5.151378e-08
1.4619140625,-5.151378e-08
1.462890625,-4.438334e-08
1.4638671875,-4.234607e-08
1.46484375,-3.929017e-08
1.4658203125,-3.929017e-08
1.466796875,-3.317837e-08
1.4677734375,-3.827154e-08
1.46875,-4.438334e-08
1.4697265625,-3.623427e-08
1.470703125,-3.72529e-08
1.4716796875,-3.11411e-08
1.47265625,-3.827154e-08
1.4736328125,-3.012246e-08
1.474609375,-3.4197e-08
1.4755859375,-3.215973e-08
1.4765625,-3.317837e-08
1.4775390625,-2.502929e-08
1.478515625,-3.012246e-08
1.4794921875,-2.80852e-08
1.48046875,-2.299203e-08
1.4814453125,-2.502929e-08
1.482421875,-1.891749e-08
1.4833984375,-2.197339e-08
1.484375,-2.299203e-08
1.4853515625,-2.095476e-08
1.486328125,-1.993612e-08
1.4873046875,-2.299203e-08
1.48828125,-2.401066e-08
1.4892578125,-1.891749e-08
1.490234375,-1.993612e-08
1.4912109375,-1.789886e-08
1.4921875,-1.382432e-08
1.4931640625,-1.382432e-08
1.494140625,-1.789886e-08
1.4951171875,-1.891749e-08
1.49609375,-1.993612e-08
1.4970703125,-2.095476e-08
1.498046875,-1.993612e-08
1.4990234375,-1.993612e-08
1.5,-1.484295e-08
1.5009765625,-1.993612e-08
1.501953125,-1.789886e-08
1.5029296875,-1.993612e-08
1.50390625,-1.484295e-08
1.5048828125,-1.382432e-08
1.505859375,-1.280569e-08
1.5068359375,-1.280569e-08
1.5078125,-1.382432e-08
1.5087890625,-1.178705e-08
1.509765625,-6.693881e-09
1.5107421875,-8.731149e-09
1.51171875,-1.076842e-08
1.5126953125,-1.382432e-08
1.513671875,-6.693881e-09
1.5146484375,-1.586159e-08
1.515625,-9.749783e-09
1.5166015625,-1.178705e-08
1.517578125,-1.076842e-08
1.5185546875,-7.712515e-09
1.51953125,-6.693881e-09
1.5205078125,-5.675247e-09
1.521484375,-1.076842e-08
1.5224609375,-1.382432e-08
1.5234375,-1.688022e-08
1.5244140625,-1.178705e-08
1.525390625,-1.178705e-08
1.5263671875,-1.382432e-08
1.52734375,-7.712515e-09
1.5283203125,-5.675247e-09
1.529296875,-1.280569e-08
1.5302734375,-7.712515e-09
1.53125,-8.731149e-09
1.5322265625,-6.693881e-09
1.533203125,-9.749783e-09
1.5341796875,-6.693881e-09
1.53515625,-6.693881e-09
1.5361328125,-2.619345e-09
1.537109375,-5.820766e-10
1.5380859375,4.365575e-10
1.5390625,-1.600711e-09
1.5400390625,-6.693881e-09
1.541015625,-5.820766e-10
1.5419921875,-3.637979e-09
1.54296875,-3.637979e-09
1.5439453125,-2.619345e-09
1.544921875,-1.600711e-09
1.5458984375,2.473826e-09
1.546875,-5.820766e-10
1.5478515625,-1.600711e-09
1.548828125,4.365575e-10
1.5498046875,-5.675247e-09
1.55078125,-2.619345e-09
1.5517578125,-6.693881e-09
1.552734375,-7.712515e-09
1.5537109375,-2.619345e-09
1.5546875,-2.619345e-09
1.5556640625,-7.712515e-09
1.556640625,-5.675247e-09
1.5576171875,-4.656613e-09
1.55859375,-5.675247e-09
1.5595703125,4.365575e-10
1.560546875,-8.731149e-09
1.5615234375,-6.693881e-09
1.5625,-4.656613e-09
1.5634765625,4.365575e-10
1.564453125,7.566996e-09
1.5654296875,5.529728e-09
1.56640625,2.473826e-09
1.5673828125,-4.656613e-09
1.568359375,-5.820766e-10
1.5693359375,-2.619345e-09
1.5703125,-5.820766e-10
1.5712890625,-5.820766e-10
1.572265625,-4.656613e-09
1.5732421875,-5.820766e-10
1.57421875,3.49246e-09
1.5751953125,4.365575e-10
1.576171875,6.548362e-09
1.5771484375,4.511094e-09
1.578125,-2.619345e-09
1.5791015625,1.455192e-09
1.580078125,-5.675247e-09
1.5810546875,-2.619345e-09
1.58203125,1.455192e-09
1.5830078125,-5.820766e-10
1.583984375,-2.619345e-09
1.5849609375,-8.731149e-09
1.5859375,-5.675247e-09
1.5869140625,-5.820766e-10
1.587890625,-5.675247e-09
1.5888671875,4.365575e-10
1.58984375,4.365575e-10
1.5908203125,6.548362e-09
1.591796875,4.511094e-09
1.5927734375,2.473826e-09
1.59375,2.473826e-09
1.5947265625,4.365575e-10
1.595703125,5.529728e-09
1.5966796875,2.473826e-09
1.59765625,-3.637979e-09
1.5986328125,-1.600711e-09
1.599609375,4.511094e-09
1.6005859375,-5.820766e-10
1.6015625,4.511094e-09
1.6025390625,6.548362e-09
1.603515625,7.566996e-09
1.6044921875,4.365575e-10
1.60546875,2.473826e-09
1.6064453125,-3.637979e-09
1.607421875,-2.619345e-09
1.6083984375,2.473826e-09
1.609375,4.511094e-09
1.6103515625,1.455192e-09
1.611328125,2.473826e-09
1.6123046875,1.455192e-09
1.61328125,4.365575e-10
1.6142578125,1.455192e-09
1.615234375,-4.656613e-09
1.6162109375,-2.619345e-09
1.6171875,4.365575e-10
1.6181640625,5.529728e-09
1.619140625,6.548362e-09
1.6201171875,1.455192e-09
1.62109375,7.566996e-09
1.6220703125,6.548362e-09
1.623046875,5.529728e-09
1.6240234375,4.365575e-10
1.625,1.455192e-09
1.6259765625,-5.820766e-10
1.626953125,4.365575e-10
1.6279296875,2.473826e-09
1.62890625,8.58563e-09
1.6298828125,7.566996e-09
1.630859375,4.511094e-09
1.6318359375,6.548362e-09
1.6328125,-5.820766e-10
1.6337890625,2.473826e-09
1.634765625,-1.600711e-09
1.6357421875,-1.600711e-09
1.63671875,2.473826e-09
1.6376953125,-1.600711e-09
1.638671875,4.365575e-10
1.6396484375,2.473826e-09
1.640625,-1.600711e-09
1.6416015625,2.473826e-09
1.642578125,-2.619345e-09
1.6435546875,-2.619345e-09
1.64453125,4.365575e-10
1.6455078125,4.511094e-09
1.646484375,5.529728e-09
1.6474609375,4.511094e-09
1.6484375,8.58563e-09
1.6494140625,8.58563e-09
1.650390625,8.58563e-09
1.6513671875,9.604264e-09
1.65234375,3.49246e-09
1.6533203125,7.566996e-09
1.654296875,5.529728e-09
1.6552734375,1.266017e-08
1.65625,7.566996e-09
1.6572265625,8.58563e-09
1.658203125,8.58563e-09
1.6591796875,8.58563e-09
1.66015625,2.473826e-09
1.6611328125,-5.820766e-10
1.662109375,2.473826e-09
1.6630859375,3.49246e-09
1.6640625,6.548362e-09
1.6650390625,2.473826e-09
1.666015625,2.473826e-09
1.6669921875,-2.619345e-09
1.66796875,-4.656613e-09
1.6689453125,4.511094e-09
1.669921875,4.365575e-10
1.6708984375,-1.600711e-09
1.671875,1.455192e-09
1.6728515625,-3.637979e-09
1.673828125,4.365575e-10
1.6748046875,7.566996e-09
1.67578125,4.511094e-09
1.6767578125,5.529728e-09
1.677734375,4.365575e-10
1.6787109375,3.49246e-09
1.6796875,4.511094e-09
1.6806640625,-3.637979e-09
1.681640625,4.365575e-10
1.6826171875,3.49246e-09
1.68359375,6.548362e-09
1.6845703125,1.164153e-08
1.685546875,9.604264e-09
1.6865234375,6.548362e-09
1.6875,2.473826e-09
1.6884765625,1.455192e-09
1.689453125,3.49246e-09
1.6904296875,4.511094e-09
1.69140625,3.49246e-09
1.6923828125,3.49246e-09
1.693359375,2.473826e-09
1.6943359375,1.455192e-09
1.6953125,1.455192e-09
1.6962890625,2.473826e-09
1.697265625,2.473826e-09
1.6982421875,4.365575e-10
1.69921875,-4.656613e-09
1.7001953125,-5.820766e-10
1.701171875,3.49246e-09
1.7021484375,3.49246e-09
1.703125,5.529728e-09
1.7041015625,2.473826e-09
1.705078125,5.529728e-09
1.7060546875,2.473826e-09
1.70703125,3.49246e-09
1.7080078125,-2.619345e-09
1.708984375,3.49246e-09
1.7099609375,8.58563e-09
1.7109375,5.529728e-09
1.7119140625,1.266017e-08
1.712890625,6.548362e-09
1.7138671875,3.49246e-09
1.71484375,2.473826e-09
1.7158203125,-5.820766e-10
1.716796875,-5.820766e-10
1.7177734375,3.49246e-09
1.71875,-5.820766e-10
1.7197265625,9.604264e-09
1.720703125,-5.820766e-10
1.7216796875,4.365575e-10
1.72265625,3.49246e-09
1.7236328125,6.548362e-09
1.724609375,1.455192e-09
1.7255859375,2.473826e-09
1.7265625,5.529728e-09
1.7275390625,2.473826e-09
1.728515625,5.529728e-09
1.7294921875,1.06229e-08
1.73046875,8.58563e-09
1.7314453125,9.604264e-09
1.732421875,3.49246e-09
1.7333984375,4.511094e-09
1.734375,4.365575e-10
1.7353515625,-3.637979e-09
1.736328125,3.49246e-09
1.7373046875,5.529728e-09
1.73828125,3.49246e-09
1.7392578125,8.58563e-09
1.740234375,1.164153e-08
1.7412109375,1.164153e-08
1.7421875,2.473826e-09
1.7431640625,2.473826e-09
1.744140625,3.49246e-09
1.7451171875,4.365575e-10
1.74609375,5.529728e-09
1.7470703125,5.529728e-09
1.748046875,2.473826e-09
1.7490234375,5.529728e-09
1.75,1.455192e-09
1.7509765625,4.365575e-10
1.751953125,5.529728e-09
1.7529296875,2.473826e-09
1.75390625,2.473826e-09
1.7548828125,2.473826e-09
1.755859375,6.548362e-09
1.7568359375,9.604264e-09
1.7578125,1.36788e-08
1.7587890625,1.06229e-08
1.759765625,6.548362e-09
1.7607421875,2.473826e-09
1.76171875,3.49246e-09
1.7626953125,5.529728e-09
1.763671875,6.548362e-09
1.7646484375,3.49246e-09
1.765625,8.58563e-09
1.7666015625,7.566996e-09
1.767578125,1.06229e-08
1.7685546875,8.58563e-09
1.76953125,5.529728e-09
1.7705078125,2.473826e-09
1.771484375,4.365575e-10
1.7724609375,3.49246e-09
1.7734375,3.49246e-09
1.7744140625,1.455192e-09
1.775390625,5.529728e-09
1.7763671875,4.365575e-10
1.77734375,7.566996e-09
1.7783203125,4.511094e-09
1.779296875,2.473826e-09
1.7802734375,5.529728e-09
1.78125,4.511094e-09
1.7822265625,-5.820766e-10
1.783203125,3.49246e-09
1.7841796875,1.06229e-08
1.78515625,5.529728e-09
1.7861328125,3.49246e-09
1.787109375,4.511094e-09
1.7880859375,4.511094e-09
1.7890625,6.548362e-09
1.7900390625,7.566996e-09
1.791015625,2.473826e-09
1.7919921875,6.548362e-09
1.79296875,7.566996e-09
1.7939453125,6.548362e-09
1.794921875,9.604264e-09
1.7958984375,9.604264e-09
1.796875,5.529728e-09
1.7978515625,1.455192e-09
1.798828125,1.455192e-09
1.7998046875,4.511094e-09
1.80078125,4.511094e-09
1.8017578125,5.529728e-09
1.802734375,5.529728e-09
1.8037109375,2.473826e-09
1.8046875,3.49246e-09
1.8056640625,7.566996e-09
1.806640625,1.06229e-08
1.8076171875,3.49246e-09
1.80859375,7.566996e-09
1.8095703125,8.58563e-09
1.810546875,6.548362e-09
1.8115234375,8.58563e-09
1.8125,8.58563e-09
1.8134765625,1.06229e-08
1.814453125,1.06229e-08
1.8154296875,9.604264e-09
1.81640625,7.566996e-09
1.8173828125,-5.820766e-10
1.818359375,4.511094e-09
1.8193359375,4.511094e-09
1.8203125,9.604264e-09
1.8212890625,8.58563e-09
1.822265625,8.58563e-09
1.8232421875,6.548362e-09
1.82421875,9.604264e-09
1.8251953125,7.566996e-09
1.826171875,1.455192e-09
1.8271484375,5.529728e-09
1.828125,7.566996e-09
1.8291015625,8.58563e-09
1.830078125,7.566996e-09
1.8310546875,7.566996e-09
1.83203125,7.566996e-09
1.8330078125,4.511094e-09
1.833984375,5.529728e-09
1.8349609375,8.58563e-09
1.8359375,7.566996e-09
1.8369140625,3.49246e-09
1.837890625,1.06229e-08
1.8388671875,1.266017e-08
1.83984375,1.469743e-08
1.8408203125,1.266017e-08
1.841796875,1.06229e-08
1.8427734375,8.58563e-09
1.84375,9.604264e-09
1.8447265625,6.548362e-09
1.845703125,4.365575e-10
1.8466796875,7.566996e-09
1.84765625,1.469743e-08
1.8486328125,1.266017e-08
1.849609375,1.571607e-08
1.8505859375,1.164153e-08
